danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,id,unique_track
-0.21793230756907542,-0.061965308405722515,0.5662414685437297,-0.6327642950116682,1.7748385528905026,-0.42161774563326043,-0.29590433225188917,0.7498796681648174,3hB9lDLyAClYVZivMMl20N,Co2
-0.5282615443992706,-0.7940169747471985,-0.4378741961264887,-0.5061941561246072,0.7578720892998511,-0.41797466731392086,0.6074130135612539,-0.23174146819145727,67LdLmIj2GVrGf4ZUuLaE1,Aa Mil
0.9917183910955619,-0.3509330714352527,-0.5500029173215678,-0.27371839082184213,-0.5301594130991637,2.6646964984282064,-0.6705153491920454,-1.774817036932262,2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan
-1.0285882731663194,-0.6302685756971314,-0.5090670349805072,0.025917040012832824,2.364603490883594,-0.3846170464572962,-0.1829896640252462,0.441839562613685,1GMFeGQBppaepcx6NsR7qB,Sunday
-1.4719157543523125,-1.6320234875328357,-1.7905381343528393,-0.4299937663864786,1.695447118929894,-0.3849239242940637,-0.375608803941284,-1.291399431287352,4trQhzRfEN0z5htXvjc5zA,Tu Chodiyon Na
0.6877224039965958,-1.5164363823210234,-1.224851702291951,-0.5100687522129866,2.6216805151369935,-0.4208154792885683,-0.692434078906629,-1.127111374993415,0iEdt7cayQ2XbicDeWFztj,Khwaab
-0.5789275422490985,-2.7301009870450494,-0.6852693111442026,-0.3912478055026845,2.772902294109581,-0.42161774563326043,-0.613393811147979,-1.2749706256579583,3WLJ7D5kh44K5eJ1NqZQ6W,Baarishein
0.25072817254183105,-0.47133630603089033,-0.24595016804919748,-0.47519738741757184,0.02444646128280123,-0.42161774563326043,-0.7057181575215281,-1.1887193961036415,4roFMBSQp7W4fYVxKMmhA5,Junoon
0.11772992818603306,-0.5628427643235748,-1.1216220859536241,-0.15231438005262046,2.360822946409279,-0.4198729259327825,-0.5881540617796706,-0.2728134822649416,4L0bU9ecxMP6U6o0ZnPyCt,Kaise Banu
1.2577148798071578,-1.3237912069680036,-0.9483861780755126,-0.47390585538811203,0.9544604019642149,-0.4215899074294965,-0.5350177473200739,0.6061276189076223,6NWgIuDeOr1Xeb4MZ1Bl6L,Saajanwa
-0.1925993086441615,-1.5260686410886746,-0.6621316385166468,-0.3563764407072697,2.2133817119110066,-0.41293748682183756,-0.5483018259349731,-1.63640434950462,4mpRxleD4q4rxgRBgC6TpB,Raaton
-1.2692517629530016,-2.1425332022183383,-1.6125560372177932,-0.4119123179740414,2.693510860148972,-0.42161774563326043,-0.4486712363232294,-0.6753192201850876,38CMq8hlI8zIzGbENBBG1P,Tu Aazma
-0.7372587855298101,-1.7187138164416944,-1.0682274568131103,-0.5526893091851602,2.7653412051609516,-0.4211355090326258,-0.5682279438573219,-0.18656225271062452,7ofq7AcSmMCB2fKpj1iDoo,Tum Jaise Ho
1.3147141273882141,-0.9962944088678697,0.5451802537160825,-0.587560673980575,2.141551366899028,-0.40539705997555103,-0.10992723164330094,0.7991660850529982,4x8yhZPbOuqJ2PLg4QmrL0,Qareeb
0.4660586634035992,-1.164858937301762,-0.7164161781428359,1.128885393171507,-0.228850018496283,-0.42133761000798264,-0.3357565680965865,-0.03870300204608116,5XseQZ9TGr06Rv1Ye6wCu0,Dhundhala
1.3210473771194426,-1.0300073145546482,-0.8590984926794312,-0.5656046294797583,1.5064198952141594,-0.42081109531947164,-0.5615859045498722,1.1236349962335244,1EuQFujqMzy76oZZ7R2xNO,Pahadon Mein
0.9347191435145056,-1.2563653955944465,-1.5167423415934267,-0.3602510367956492,2.591436159342476,-0.31201851821630494,-0.6366409487240524,0.815594890682392,3euf8ftyX9tjpqXJgF5NlM,Mann
-0.05960106428836354,-0.9336847268781381,-0.006564247402560349,-0.6327642950116682,-0.6239169160621681,-0.42159424755890224,-0.7283010911668567,-0.23174146819145727,08kTa3SL9sV6Iy8KLKtGql,Kasoor
0.05439743087374831,0.1403121257149481,0.9821263021826208,-0.4351598945043179,0.9242160461696973,-0.42161774563326043,-0.7183380322056823,0.40898195135489757,3wwLWFRLiReDf5AqgmAJwT,Heer Ranjha
0.5610574093720263,-1.492355735401896,-0.087249464770448,1.361361158474272,1.2947094046525371,-0.42081109531947164,1.105565961619972,-0.15781184285918548,764XnzLSpfB7VSMkKywfMB,Baaton Baaton Main
-0.5662610427866416,-1.5260686410886746,-1.3271914081446028,-0.49715343191838857,1.6425194962894885,-0.41839114437810526,-0.6087443836327643,-1.1599689862522025,2QophXhN2Ls2URfoPmiviC,Kho Gaye
1.5173781187875253,-1.261181524978272,-0.2355678790496531,0.050456148572569116,-0.4280847122926672,-0.42159486131457574,0.5675607777165563,0.6266636259443645,7zwqxNGf7cJLPXgOkEkHHA,Jhaag
0.2887276709292019,-0.02825240271894399,-0.24921317316334002,-0.42224457420971984,0.06981299497457744,-0.15200364618754986,-0.643947191962247,-0.9546089158847808,3F2BSn4ayglzMwquBRHZq6,Rangi Saari
-0.30659780380627405,-0.673613740151561,-1.1984510245502524,1.3226151975904779,0.3533538305481791,-0.42161774563326043,-0.48188143286047724,-1.0819321595125821,3JJtci5fSMdxYCVoHRHX2h,Antariksh
0.7763879002337938,-0.4279911415764608,-0.019022994202013522,-0.3202135438823952,1.260684504383705,-0.42132621168833134,1.5705087131414426,-0.5356743723352411,04fUBhT63GeEuOhoIONitJ,Sab Rab
-0.8322575314982371,-0.7940169747471985,-0.7244253725139133,-0.5578554373029995,1.8391078089538524,-0.42144589404467064,-0.1364953888730991,-0.5233527681131958,0Dea6lSNStSGx3XiLqXIT9,Narazi
0.7193886526527382,-0.11494273162780305,-0.055212687286139796,-0.5178179443897454,-0.6016117036637115,-0.4207979434121816,-0.6326557251395828,-0.5274599695205442,6oURWs2pULRYC9JAhLEaw8,Muskurahat
-0.04060131509467811,-1.8343009216535064,-1.5917914592187044,-0.6095167184813917,2.323017501666133,-0.4199518373765227,1.5439405559116444,-1.2749706256579583,3XjjpMYeKHGiiI9oM8rwSF,Aisi Woh Baarish
0.04173093141129136,-0.6061879287780044,-0.31180354398916466,-0.07998858640287125,2.1566735447962864,-0.41135925794703343,-0.16306354610289744,-0.572639185001377,6PCFM6hZ5CZb6MZhNXvX92,Saara Jahaan
0.6560561553404535,-1.665736393219614,-0.9842792343310804,1.9942118529095771,-0.5634282044731331,-0.42016665186225993,3.144672029006993,-0.650676011740997,3guNmy1Hk82Kssjzui0hiL,Dilbar
0.20639542442323172,-1.9113589917947145,-1.527124630592971,-0.5862691419511151,2.5611918035479584,-0.4212380939094881,-0.581512022472221,-0.650676011740997,6ivemTXTn27PwVjtd0oqDs,Gul
0.2950609206604304,-1.0733524790090774,0.0017415837970750114,-0.6082251864519319,2.035696121618216,-0.421450716410677,0.9727251754709807,-0.4124583301147881,5MQLDkiEagOTLKpfa59a06,Jadoo
0.263394672004288,-0.731407292757467,-0.2770970350478304,-0.5966013981867936,-0.20994729612470953,-0.4210039899597255,0.6406232100985014,-0.3590647118192587,0P4AQdNDgEdi7J8mpgY8Jx,Khoya
